Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
GO: Biological Process	GO:0007346	regulation of mitotic cell cycle	 	1.147E-4	3.337E-1	5.056E-3	4.325E-2	11	713	CDKN2A,CDKN2B,TCF3,ABL1,ATRX,RB1,INO80,BTG1,PRKAR2B,PBX1,STAG2
GO: Biological Process	GO:0045934	negative regulation of nucleobase-containing compound metabolic process	 	1.222E-4	3.555E-1	5.305E-3	4.538E-2	17	1573	FOXO3,CDKN2A,TCF4,TCF3,ATRX,RB1,XBP1,ETV6,IKZF1,NR3C1,RUNX1,TBL1XR1,MEF2C,ARID5B,UHRF1,PAX5,LCOR
GO: Biological Process	GO:0030217	T cell differentiation	 	1.243E-4	3.615E-1	5.316E-3	4.547E-2	7	280	RAG1,RAG2,TCF3,ABL1,XBP1,IKZF1,RUNX1
GO: Biological Process	GO:0016570	histone modification	 	1.411E-4	4.103E-1	5.804E-3	4.964E-2	9	491	RAG1,NCOA6,TCF3,ATRX,XBP1,TBL1XR1,WAC,UHRF1,PAX5
GO: Biological Process	GO:0048699	generation of neurons	 	1.412E-4	4.108E-1	5.804E-3	4.964E-2	18	1752	FOXO3,TCF4,TCF3,ABL1,RB1,ATP8A2,XBP1,NCAM2,IKZF1,NR3C1,RUNX1,MEF2C,PTPRD,NRXN1,CXCR4,PAX5,DMD,PBX1
GO: Biological Process	GO:0035264	multicellular organism growth	 	1.450E-4	4.218E-1	5.804E-3	4.964E-2	6	200	MKKS,ATRX,ATP8A2,IKZF1,TBL1XR1,ARID5B
GO: Biological Process	GO:0042127	regulation of cell population proliferation	 	1.460E-4	4.248E-1	5.804E-3	4.964E-2	19	1921	FOXO3,CDKN2A,CDKN2B,TCF3,IKZF3,ABL1,RB1,ATP8A2,XBP1,BTLA,NR3C1,RUNX1,MEF2C,TSC22D1,ARID2,BTG1,UHRF1,PBX1,CD200
GO: Biological Process	GO:0030888	regulation of B cell proliferation	 	1.461E-4	4.251E-1	5.804E-3	4.964E-2	4	67	TCF3,IKZF3,BTLA,MEF2C
GO: Biological Process	GO:0060537	muscle tissue development	 	1.477E-4	4.295E-1	5.804E-3	4.964E-2	9	494	FLNB,RB1,NR3C1,BCL9,MEF2C,ARID2,RBFOX1,PAX5,DMD
GO: Biological Process	GO:0031327	negative regulation of cellular biosynthetic process	 	1.506E-4	4.382E-1	5.843E-3	4.997E-2	18	1761	FOXO3,CDKN2A,TCF4,TCF3,ATRX,RB1,XBP1,ETV6,IKZF1,NR3C1,RUNX1,TBL1XR1,MEF2C,ARID5B,UHRF1,PAX5,LCOR,STAG2
GO: Biological Process	GO:0050853	B cell receptor signaling pathway	 	1.631E-4	4.743E-1	6.241E-3	5.338E-2	5	129	ABL1,RUNX1,MEF2C,ELF1,PAX5
GO: Biological Process	GO:0050885	neuromuscular process controlling balance	 	1.732E-4	5.040E-1	6.545E-3	5.598E-2	4	70	ABL1,BCR,NRXN1,RBFOX1
GO: Biological Process	GO:0048568	embryonic organ development	 	1.767E-4	5.140E-1	6.589E-3	5.636E-2	9	506	MKKS,NCOA6,ATP8A2,RUNX1,BCR,MEF2C,ARID2,PAX5,PBX1
GO: Biological Process	GO:0060322	head development	 	1.843E-4	5.360E-1	6.785E-3	5.803E-2	12	885	MKKS,FOXO3,NCOA6,ABL1,ATRX,SPEF2,IKZF1,BCR,NRXN1,CXCR4,ARID5B,PAX5
GO: Biological Process	GO:0016569	covalent chromatin modification	 	1.929E-4	5.611E-1	6.973E-3	5.964E-2	9	512	RAG1,NCOA6,TCF3,ATRX,XBP1,TBL1XR1,WAC,UHRF1,PAX5
GO: Biological Process	GO:0009890	negative regulation of biosynthetic process	 	1.942E-4	5.648E-1	6.973E-3	5.964E-2	18	1797	FOXO3,CDKN2A,TCF4,TCF3,ATRX,RB1,XBP1,ETV6,IKZF1,NR3C1,RUNX1,TBL1XR1,MEF2C,ARID5B,UHRF1,PAX5,LCOR,STAG2
GO: Biological Process	GO:0050855	regulation of B cell receptor signaling pathway	 	2.045E-4	5.950E-1	7.256E-3	6.206E-2	3	29	RUNX1,ELF1,PAX5
GO: Biological Process	GO:0071363	cellular response to growth factor stimulus	 	2.072E-4	6.027E-1	7.261E-3	6.211E-2	11	763	FOXO3,CDKN2B,TCF4,ABL1,XBP1,NR3C1,RUNX1,BCL9,MEF2C,NRXN1,DMD
GO: Biological Process	GO:0050905	neuromuscular process	 	2.233E-4	6.497E-1	7.643E-3	6.537E-2	5	138	ABL1,ATP8A2,BCR,NRXN1,RBFOX1
GO: Biological Process	GO:0010390	histone monoubiquitination	 	2.266E-4	6.592E-1	7.643E-3	6.537E-2	3	30	RAG1,WAC,UHRF1
GO: Biological Process	GO:0030325	adrenal gland development	 	2.266E-4	6.592E-1	7.643E-3	6.537E-2	3	30	NR3C1,ARID5B,PBX1
GO: Biological Process	GO:0035470	positive regulation of vascular wound healing	 	2.312E-4	6.726E-1	7.643E-3	6.537E-2	2	6	XBP1,CXCR4
GO: Biological Process	GO:0002326	B cell lineage commitment	 	2.312E-4	6.726E-1	7.643E-3	6.537E-2	2	6	RAG2,TCF3
GO: Biological Process	GO:0007010	cytoskeleton organization	 	2.385E-4	6.938E-1	7.795E-3	6.667E-2	17	1663	RABEP2,MKKS,FLNB,ABL1,ATRX,ATP8A2,ARHGAP26,SPEF2,INO80,BCR,MEF2C,ADD3,CEP89,PRKAR2B,DMD,SPAG16,STAG2
GO: Biological Process	GO:0048638	regulation of developmental growth	 	2.782E-4	8.092E-1	8.991E-3	7.690E-2	8	424	MKKS,RAG2,ABL1,ATP8A2,IKZF1,NR3C1,MEF2C,CXCR4
GO: Biological Process	GO:0002696	positive regulation of leukocyte activation	 	2.826E-4	8.221E-1	9.026E-3	7.720E-2	8	425	RAG1,TCF3,TOX,XBP1,IKZF1,BTLA,RUNX1,MEF2C
GO: Biological Process	GO:0045664	regulation of neuron differentiation	 	2.854E-4	8.304E-1	9.026E-3	7.720E-2	11	792	FOXO3,TCF4,TCF3,ABL1,ATP8A2,NR3C1,MEF2C,PTPRD,CXCR4,DMD,PBX1
GO: Biological Process	GO:0070848	response to growth factor	 	2.917E-4	8.484E-1	9.123E-3	7.803E-2	11	794	FOXO3,CDKN2B,TCF4,ABL1,XBP1,NR3C1,RUNX1,BCL9,MEF2C,NRXN1,DMD
GO: Biological Process	GO:0001779	natural killer cell differentiation	 	3.019E-4	8.783E-1	9.344E-3	7.992E-2	3	33	TCF3,TOX,IKZF1
GO: Biological Process	GO:0090287	regulation of cellular response to growth factor stimulus	 	3.149E-4	9.161E-1	9.644E-3	8.248E-2	7	326	CDKN2B,TCF4,ABL1,XBP1,BCL9,NRXN1,DMD
GO: Biological Process	GO:0010571	positive regulation of nuclear cell cycle DNA replication	 	3.229E-4	9.392E-1	9.682E-3	8.281E-2	2	7	ATRX,INO80
GO: Biological Process	GO:0002329	pre-B cell differentiation	 	3.229E-4	9.392E-1	9.682E-3	8.281E-2	2	7	RAG1,RAG2
GO: Biological Process	GO:0050851	antigen receptor-mediated signaling pathway	 	3.268E-4	9.506E-1	9.700E-3	8.296E-2	7	328	PAG1,ABL1,RUNX1,BTN3A2,MEF2C,ELF1,PAX5
GO: Biological Process	GO:0071901	negative regulation of protein serine/threonine kinase activity	 	3.707E-4	1.000E0	1.085E-2	9.279E-2	5	154	CDKN2A,CDKN2B,ABL1,RB1,PRKAR2B
GO: Biological Process	GO:0050867	positive regulation of cell activation	 	3.729E-4	1.000E0	1.085E-2	9.279E-2	8	443	RAG1,TCF3,TOX,XBP1,IKZF1,BTLA,RUNX1,MEF2C
GO: Biological Process	GO:0010720	positive regulation of cell development	 	3.770E-4	1.000E0	1.086E-2	9.286E-2	10	686	TCF4,TCF3,ABL1,ATP8A2,NR3C1,RUNX1,MEF2C,PTPRD,CXCR4,DMD
GO: Biological Process	GO:0048609	multicellular organismal reproductive process	 	4.021E-4	1.000E0	1.147E-2	9.809E-2	12	964	MKKS,FOXO3,ATRX,SPEF2,ETV6,NR3C1,RUNX1,C11orf74,CXCR4,BTG1,PAX5,SPAG16
GO: Biological Process	GO:0007420	brain development	 	4.247E-4	1.000E0	1.200E-2	1.026E-1	11	830	MKKS,FOXO3,NCOA6,ABL1,ATRX,SPEF2,IKZF1,BCR,NRXN1,CXCR4,PAX5
GO: Biological Process	GO:0060613	fat pad development	 	4.294E-4	1.000E0	1.201E-2	1.027E-1	2	8	TBL1XR1,ARID5B
GO: Biological Process	GO:0042692	muscle cell differentiation	 	4.453E-4	1.000E0	1.234E-2	1.055E-1	8	455	TCF3,ABL1,RB1,XBP1,NR3C1,BCL9,MEF2C,DMD
GO: Biological Process	GO:0035295	tube development	 	4.580E-4	1.000E0	1.256E-2	1.074E-1	14	1276	MKKS,TCF4,ABL1,ATRX,RB1,XBP1,NR3C1,RUNX1,MEF2C,NRXN1,CXCR4,ARID2,BTG1,PBX1
GO: Biological Process	GO:0032504	multicellular organism reproduction	 	4.619E-4	1.000E0	1.256E-2	1.074E-1	12	979	MKKS,FOXO3,ATRX,SPEF2,ETV6,NR3C1,RUNX1,C11orf74,CXCR4,BTG1,PAX5,SPAG16
GO: Biological Process	GO:0050863	regulation of T cell activation	 	5.158E-4	1.000E0	1.389E-2	1.188E-1	7	354	RAG1,PAG1,ABL1,XBP1,IKZF1,BTLA,RUNX1
GO: Biological Process	GO:0045580	regulation of T cell differentiation	 	5.369E-4	1.000E0	1.433E-2	1.225E-1	5	167	RAG1,ABL1,XBP1,IKZF1,RUNX1
GO: Biological Process	GO:0061043	regulation of vascular wound healing	 	5.506E-4	1.000E0	1.443E-2	1.234E-1	2	9	XBP1,CXCR4
GO: Biological Process	GO:0033034	positive regulation of myeloid cell apoptotic process	 	5.506E-4	1.000E0	1.443E-2	1.234E-1	2	9	CDKN2A,MEF2C
GO: Biological Process	GO:0120036	plasma membrane bounded cell projection organization	 	5.624E-4	1.000E0	1.461E-2	1.249E-1	17	1790	RABEP2,MKKS,ABL1,RB1,ATP8A2,SPEF2,NCAM2,NR3C1,MEF2C,MTRNR2L6,PTPRD,NRXN1,CEP89,CXCR4,PRKAR2B,DMD,SPAG16
GO: Biological Process	GO:0030099	myeloid cell differentiation	 	5.829E-4	1.000E0	1.501E-2	1.284E-1	8	474	FOXO3,CDKN2B,NCOA6,TCF3,RB1,IKZF1,RUNX1,MEF2C
GO: Biological Process	GO:0045666	positive regulation of neuron differentiation	 	5.910E-4	1.000E0	1.508E-2	1.290E-1	8	475	TCF4,TCF3,ATP8A2,NR3C1,MEF2C,PTPRD,CXCR4,DMD
GO: Biological Process	GO:0072359	circulatory system development	 	6.562E-4	1.000E0	1.655E-2	1.416E-1	14	1323	MKKS,TCF4,NCOA6,ABL1,ERG,RB1,XBP1,NR3C1,RUNX1,MEF2C,NRXN1,CXCR4,ARID2,BTG1
GO: Biological Process	GO:0040018	positive regulation of multicellular organism growth	 	6.637E-4	1.000E0	1.655E-2	1.416E-1	3	43	MKKS,ATP8A2,IKZF1
GO: Biological Process	GO:0050776	regulation of immune response	 	6.658E-4	1.000E0	1.655E-2	1.416E-1	13	1170	PIK3AP1,PAG1,ABL1,XBP1,BTLA,RUNX1,BCR,BTN3A2,MEF2C,PTPRD,ELF1,PAX5,CD200
GO: Biological Process	GO:0022414	reproductive process	 	6.763E-4	1.000E0	1.667E-2	1.426E-1	16	1651	MKKS,FOXO3,NCOA6,ATRX,SPEF2,ETV6,NR3C1,RUNX1,C11orf74,CXCR4,BTG1,ARID5B,PAX5,SPAG16,PBX1,STAG2
GO: Biological Process	GO:0030854	positive regulation of granulocyte differentiation	 	6.865E-4	1.000E0	1.672E-2	1.430E-1	2	10	IKZF1,RUNX1
GO: Biological Process	GO:0000003	reproduction	 	6.898E-4	1.000E0	1.672E-2	1.430E-1	16	1654	MKKS,FOXO3,NCOA6,ATRX,SPEF2,ETV6,NR3C1,RUNX1,C11orf74,CXCR4,BTG1,ARID5B,PAX5,SPAG16,PBX1,STAG2
GO: Biological Process	GO:0048536	spleen development	 	7.103E-4	1.000E0	1.700E-2	1.454E-1	3	44	CDKN2B,ABL1,PBX1
GO: Biological Process	GO:0030030	cell projection organization	 	7.143E-4	1.000E0	1.700E-2	1.454E-1	17	1828	RABEP2,MKKS,ABL1,RB1,ATP8A2,SPEF2,NCAM2,NR3C1,MEF2C,MTRNR2L6,PTPRD,NRXN1,CEP89,CXCR4,PRKAR2B,DMD,SPAG16
GO: Biological Process	GO:0071560	cellular response to transforming growth factor beta stimulus	 	7.189E-4	1.000E0	1.700E-2	1.454E-1	6	270	CDKN2B,XBP1,NR3C1,RUNX1,BCL9,MEF2C
GO: Biological Process	GO:0045582	positive regulation of T cell differentiation	 	7.294E-4	1.000E0	1.711E-2	1.464E-1	4	102	RAG1,XBP1,IKZF1,RUNX1
GO: Biological Process	GO:0048854	brain morphogenesis	 	7.588E-4	1.000E0	1.762E-2	1.507E-1	3	45	MKKS,FOXO3,SPEF2
GO: Biological Process	GO:0001558	regulation of cell growth	 	7.632E-4	1.000E0	1.762E-2	1.507E-1	8	494	CDKN2A,ABL1,RB1,XBP1,INO80,NR3C1,CXCR4,BTG1
GO: Biological Process	GO:0007155	cell adhesion	 	7.878E-4	1.000E0	1.805E-2	1.543E-1	15	1509	CDKN2A,RAG1,PAG1,ABL1,XBP1,NCAM2,IKZF1,BTLA,RUNX1,BCR,PTPRD,NRXN1,CXCR4,DMD,CD200
GO: Biological Process	GO:0071559	response to transforming growth factor beta	 	8.212E-4	1.000E0	1.817E-2	1.554E-1	6	277	CDKN2B,XBP1,NR3C1,RUNX1,BCL9,MEF2C
GO: Biological Process	GO:0035239	tube morphogenesis	 	8.221E-4	1.000E0	1.817E-2	1.554E-1	12	1045	MKKS,TCF4,ABL1,XBP1,NR3C1,RUNX1,MEF2C,NRXN1,CXCR4,ARID2,BTG1,PBX1
GO: Biological Process	GO:0022610	biological adhesion	 	8.262E-4	1.000E0	1.817E-2	1.554E-1	15	1516	CDKN2A,RAG1,PAG1,ABL1,XBP1,NCAM2,IKZF1,BTLA,RUNX1,BCR,PTPRD,NRXN1,CXCR4,DMD,CD200
GO: Biological Process	GO:2000109	regulation of macrophage apoptotic process	 	8.369E-4	1.000E0	1.817E-2	1.554E-1	2	11	CDKN2A,MEF2C
GO: Biological Process	GO:1903365	regulation of fear response	 	8.369E-4	1.000E0	1.817E-2	1.554E-1	2	11	RAG1,MEF2C
GO: Biological Process	GO:0097105	presynaptic membrane assembly	 	8.369E-4	1.000E0	1.817E-2	1.554E-1	2	11	PTPRD,NRXN1
GO: Biological Process	GO:2000822	regulation of behavioral fear response	 	8.369E-4	1.000E0	1.817E-2	1.554E-1	2	11	RAG1,MEF2C
GO: Biological Process	GO:0006338	chromatin remodeling	 	8.524E-4	1.000E0	1.837E-2	1.571E-1	5	185	CDKN2A,ATRX,RB1,INO80,NR3C1
GO: Biological Process	GO:0016574	histone ubiquitination	 	8.622E-4	1.000E0	1.840E-2	1.573E-1	3	47	RAG1,WAC,UHRF1
GO: Biological Process	GO:0045639	positive regulation of myeloid cell differentiation	 	8.726E-4	1.000E0	1.840E-2	1.573E-1	4	107	FOXO3,RB1,IKZF1,RUNX1
GO: Biological Process	GO:1904035	regulation of epithelial cell apoptotic process	 	8.726E-4	1.000E0	1.840E-2	1.573E-1	4	107	FOXO3,ABL1,RB1,XBP1
GO: Biological Process	GO:0045637	regulation of myeloid cell differentiation	 	9.176E-4	1.000E0	1.909E-2	1.633E-1	6	283	FOXO3,TCF3,RB1,IKZF1,RUNX1,MEF2C
GO: Biological Process	GO:0098609	cell-cell adhesion	 	9.186E-4	1.000E0	1.909E-2	1.633E-1	11	911	RAG1,PAG1,ABL1,XBP1,NCAM2,IKZF1,BTLA,RUNX1,PTPRD,NRXN1,CD200
GO: Biological Process	GO:0030155	regulation of cell adhesion	 	9.872E-4	1.000E0	2.037E-2	1.742E-1	10	777	CDKN2A,RAG1,PAG1,ABL1,XBP1,IKZF1,BTLA,RUNX1,CXCR4,DMD
GO: Biological Process	GO:0002683	negative regulation of immune system process	 	9.984E-4	1.000E0	2.038E-2	1.743E-1	8	515	PIK3AP1,PAG1,TCF3,BTLA,RUNX1,BCR,ELF1,CD200
GO: Biological Process	GO:0034088	maintenance of mitotic sister chromatid cohesion	 	1.002E-3	1.000E0	2.038E-2	1.743E-1	2	12	ATRX,RB1
GO: Biological Process	GO:0048732	gland development	 	1.036E-3	1.000E0	2.093E-2	1.790E-1	8	518	RAG1,ABL1,XBP1,IKZF1,NR3C1,RUNX1,ARID5B,PBX1
GO: Biological Process	GO:0002768	immune response-regulating cell surface receptor signaling pathway	 	1.049E-3	1.000E0	2.105E-2	1.800E-1	8	519	PAG1,ABL1,BTLA,RUNX1,BTN3A2,MEF2C,ELF1,PAX5
GO: Biological Process	GO:0002695	negative regulation of leukocyte activation	 	1.103E-3	1.000E0	2.174E-2	1.860E-1	5	196	PAG1,BTLA,RUNX1,BCR,CD200
GO: Biological Process	GO:0007276	gamete generation	 	1.108E-3	1.000E0	2.174E-2	1.860E-1	10	789	MKKS,FOXO3,ATRX,SPEF2,ETV6,C11orf74,CXCR4,BTG1,PAX5,SPAG16
GO: Biological Process	GO:0070925	organelle assembly	 	1.125E-3	1.000E0	2.174E-2	1.860E-1	11	934	RABEP2,MKKS,SPEF2,INO80,MEF2C,PTPRD,NRXN1,CEP89,PRKAR2B,SPAG16,STAG2
GO: Biological Process	GO:0071396	cellular response to lipid	 	1.127E-3	1.000E0	2.174E-2	1.860E-1	9	654	FOXO3,NCOA6,ABL1,RB1,XBP1,NR3C1,RUNX1,BCR,MEF2C
GO: Biological Process	GO:0008213	protein alkylation	 	1.129E-3	1.000E0	2.174E-2	1.860E-1	5	197	NCOA6,ATRX,XBP1,BTG1,PAX5
GO: Biological Process	GO:0006479	protein methylation	 	1.129E-3	1.000E0	2.174E-2	1.860E-1	5	197	NCOA6,ATRX,XBP1,BTG1,PAX5
GO: Biological Process	GO:2000045	regulation of G1/S transition of mitotic cell cycle	 	1.154E-3	1.000E0	2.202E-2	1.883E-1	5	198	CDKN2A,CDKN2B,TCF3,RB1,INO80
GO: Biological Process	GO:0051960	regulation of nervous system development	 	1.165E-3	1.000E0	2.202E-2	1.883E-1	12	1088	FOXO3,TCF4,TCF3,ABL1,ATP8A2,NR3C1,MEF2C,PTPRD,NRXN1,CXCR4,DMD,PBX1
GO: Biological Process	GO:0034086	maintenance of sister chromatid cohesion	 	1.181E-3	1.000E0	2.202E-2	1.883E-1	2	13	ATRX,RB1
GO: Biological Process	GO:0071888	macrophage apoptotic process	 	1.181E-3	1.000E0	2.202E-2	1.883E-1	2	13	CDKN2A,MEF2C
GO: Biological Process	GO:2000105	positive regulation of DNA-dependent DNA replication	 	1.181E-3	1.000E0	2.202E-2	1.883E-1	2	13	ATRX,INO80
GO: Biological Process	GO:0060612	adipose tissue development	 	1.225E-3	1.000E0	2.257E-2	1.931E-1	3	53	XBP1,TBL1XR1,ARID5B
GO: Biological Process	GO:0003006	developmental process involved in reproduction	 	1.230E-3	1.000E0	2.257E-2	1.931E-1	10	800	MKKS,FOXO3,NCOA6,ATRX,SPEF2,RUNX1,CXCR4,ARID5B,SPAG16,PBX1
GO: Biological Process	GO:0050864	regulation of B cell activation	 	1.234E-3	1.000E0	2.257E-2	1.931E-1	5	201	TCF3,IKZF3,XBP1,BTLA,MEF2C
GO: Biological Process	GO:0051962	positive regulation of nervous system development	 	1.253E-3	1.000E0	2.278E-2	1.948E-1	9	664	TCF4,TCF3,ATP8A2,NR3C1,MEF2C,PTPRD,NRXN1,CXCR4,DMD
GO: Biological Process	GO:0032259	methylation	 	1.270E-3	1.000E0	2.295E-2	1.963E-1	7	413	NCOA6,ATRX,XBP1,MTAP,BTG1,UHRF1,PAX5
GO: Biological Process	GO:0003179	heart valve morphogenesis	 	1.293E-3	1.000E0	2.322E-2	1.986E-1	3	54	ERG,RB1,MEF2C
GO: Biological Process	GO:0009790	embryo development	 	1.344E-3	1.000E0	2.399E-2	2.052E-1	13	1263	MKKS,NCOA6,TCF3,ABL1,ATP8A2,RUNX1,BCR,TBL1XR1,MEF2C,LPAR6,ARID2,PAX5,PBX1
GO: Biological Process	GO:0097090	presynaptic membrane organization	 	1.374E-3	1.000E0	2.403E-2	2.056E-1	2	14	PTPRD,NRXN1
GO: Biological Process	GO:0099151	regulation of postsynaptic density assembly	 	1.374E-3	1.000E0	2.403E-2	2.056E-1	2	14	PTPRD,NRXN1
GO: Biological Process	GO:0061042	vascular wound healing	 	1.374E-3	1.000E0	2.403E-2	2.056E-1	2	14	XBP1,CXCR4
GO: Biological Process	GO:0022412	cellular process involved in reproduction in multicellular organism	 	1.380E-3	1.000E0	2.403E-2	2.056E-1	7	419	MKKS,FOXO3,SPEF2,ETV6,RUNX1,CXCR4,SPAG16
GO: Biological Process	GO:0048469	cell maturation	 	1.466E-3	1.000E0	2.539E-2	2.171E-1	5	209	FOXO3,RB1,XBP1,RUNX1,NRXN1
GO: Biological Process	GO:0090329	regulation of DNA-dependent DNA replication	 	1.512E-3	1.000E0	2.603E-2	2.226E-1	3	57	ATRX,INO80,STAG2
GO: Biological Process	GO:0050767	regulation of neurogenesis	 	1.548E-3	1.000E0	2.649E-2	2.265E-1	11	972	FOXO3,TCF4,TCF3,ABL1,ATP8A2,NR3C1,MEF2C,PTPRD,CXCR4,DMD,PBX1
GO: Biological Process	GO:0051147	regulation of muscle cell differentiation	 	1.594E-3	1.000E0	2.701E-2	2.310E-1	5	213	TCF3,ABL1,XBP1,NR3C1,MEF2C
GO: Biological Process	GO:0007417	central nervous system development	 	1.597E-3	1.000E0	2.701E-2	2.310E-1	12	1129	MKKS,FOXO3,NCOA6,ABL1,ATRX,SPEF2,IKZF1,RUNX1,BCR,NRXN1,CXCR4,PAX5
GO: Biological Process	GO:0007049	cell cycle	 	1.645E-3	1.000E0	2.751E-2	2.353E-1	17	1971	CDKN2A,CDKN2B,TCF3,ABL1,ATRX,RB1,IKZF1,INO80,NR3C1,BCR,WAC,ARL8B,BTG1,UHRF1,PRKAR2B,PBX1,STAG2
GO: Biological Process	GO:0060284	regulation of cell development	 	1.645E-3	1.000E0	2.751E-2	2.353E-1	12	1133	FOXO3,TCF4,TCF3,ABL1,ATP8A2,NR3C1,RUNX1,MEF2C,PTPRD,CXCR4,DMD,PBX1
GO: Biological Process	GO:0051726	regulation of cell cycle	 	1.683E-3	1.000E0	2.797E-2	2.393E-1	13	1295	CDKN2A,CDKN2B,TCF3,ABL1,ATRX,RB1,INO80,BCR,WAC,BTG1,PRKAR2B,PBX1,STAG2
GO: Biological Process	GO:0051149	positive regulation of muscle cell differentiation	 	1.694E-3	1.000E0	2.800E-2	2.395E-1	4	128	TCF3,ABL1,NR3C1,MEF2C
GO: Biological Process	GO:0007548	sex differentiation	 	1.774E-3	1.000E0	2.881E-2	2.464E-1	6	322	MKKS,FOXO3,ATRX,RUNX1,ARID5B,PBX1
GO: Biological Process	GO:0002764	immune response-regulating signaling pathway	 	1.784E-3	1.000E0	2.881E-2	2.464E-1	9	699	PIK3AP1,PAG1,ABL1,BTLA,RUNX1,BTN3A2,MEF2C,ELF1,PAX5
GO: Biological Process	GO:1902806	regulation of cell cycle G1/S phase transition	 	1.800E-3	1.000E0	2.881E-2	2.464E-1	5	219	CDKN2A,CDKN2B,TCF3,RB1,INO80
GO: Biological Process	GO:0007158	neuron cell-cell adhesion	 	1.803E-3	1.000E0	2.881E-2	2.464E-1	2	16	NCAM2,NRXN1
GO: Biological Process	GO:0007288	sperm axoneme assembly	 	1.803E-3	1.000E0	2.881E-2	2.464E-1	2	16	SPEF2,SPAG16
GO: Biological Process	GO:0060312	regulation of blood vessel remodeling	 	1.803E-3	1.000E0	2.881E-2	2.464E-1	2	16	ERG,BCR
GO: Biological Process	GO:0001974	blood vessel remodeling	 	1.839E-3	1.000E0	2.923E-2	2.500E-1	3	61	ERG,BCR,MEF2C
GO: Biological Process	GO:0000226	microtubule cytoskeleton organization	 	1.863E-3	1.000E0	2.945E-2	2.519E-1	10	846	RABEP2,MKKS,ABL1,ATRX,SPEF2,INO80,CEP89,PRKAR2B,SPAG16,STAG2
GO: Biological Process	GO:0001568	blood vessel development	 	1.912E-3	1.000E0	3.006E-2	2.571E-1	10	849	TCF4,NCOA6,ABL1,XBP1,RUNX1,MEF2C,NRXN1,CXCR4,ARID2,BTG1
GO: Biological Process	GO:0050866	negative regulation of cell activation	 	1.948E-3	1.000E0	3.047E-2	2.606E-1	5	223	PAG1,BTLA,RUNX1,BCR,CD200
GO: Biological Process	GO:1904019	epithelial cell apoptotic process	 	2.003E-3	1.000E0	3.116E-2	2.665E-1	4	134	FOXO3,ABL1,RB1,XBP1
GO: Biological Process	GO:1904889	regulation of excitatory synapse assembly	 	2.038E-3	1.000E0	3.135E-2	2.681E-1	2	17	PTPRD,NRXN1
GO: Biological Process	GO:0016049	cell growth	 	2.048E-3	1.000E0	3.135E-2	2.681E-1	8	577	CDKN2A,ABL1,RB1,XBP1,INO80,NR3C1,CXCR4,BTG1
GO: Biological Process	GO:0030218	erythrocyte differentiation	 	2.058E-3	1.000E0	3.135E-2	2.681E-1	4	135	FOXO3,TCF3,RB1,IKZF1
GO: Biological Process	GO:0045766	positive regulation of angiogenesis	 	2.065E-3	1.000E0	3.135E-2	2.681E-1	5	226	ABL1,XBP1,RUNX1,CXCR4,BTG1
GO: Biological Process	GO:0022407	regulation of cell-cell adhesion	 	2.069E-3	1.000E0	3.135E-2	2.681E-1	7	450	RAG1,PAG1,ABL1,XBP1,IKZF1,BTLA,RUNX1
GO: Biological Process	GO:0008285	negative regulation of cell population proliferation	 	2.083E-3	1.000E0	3.140E-2	2.686E-1	10	859	CDKN2A,CDKN2B,RB1,ATP8A2,BTLA,RUNX1,MEF2C,ARID2,BTG1,CD200
GO: Biological Process	GO:0003170	heart valve development	 	2.111E-3	1.000E0	3.165E-2	2.707E-1	3	64	ERG,RB1,MEF2C
GO: Biological Process	GO:0120031	plasma membrane bounded cell projection assembly	 	2.181E-3	1.000E0	3.242E-2	2.773E-1	9	720	RABEP2,MKKS,ABL1,SPEF2,MTRNR2L6,NRXN1,CEP89,PRKAR2B,SPAG16
GO: Biological Process	GO:0050870	positive regulation of T cell activation	 	2.187E-3	1.000E0	3.242E-2	2.773E-1	5	229	RAG1,XBP1,IKZF1,BTLA,RUNX1
GO: Biological Process	GO:1903037	regulation of leukocyte cell-cell adhesion	 	2.196E-3	1.000E0	3.242E-2	2.773E-1	6	336	RAG1,PAG1,XBP1,IKZF1,BTLA,RUNX1
GO: Biological Process	GO:0002763	positive regulation of myeloid leukocyte differentiation	 	2.207E-3	1.000E0	3.242E-2	2.773E-1	3	65	RB1,IKZF1,RUNX1
GO: Biological Process	GO:0014902	myotube differentiation	 	2.229E-3	1.000E0	3.259E-2	2.787E-1	4	138	XBP1,BCL9,MEF2C,DMD
GO: Biological Process	GO:0150052	regulation of postsynapse assembly	 	2.287E-3	1.000E0	3.287E-2	2.811E-1	2	18	PTPRD,NRXN1
GO: Biological Process	GO:0033262	regulation of nuclear cell cycle DNA replication	 	2.287E-3	1.000E0	3.287E-2	2.811E-1	2	18	ATRX,INO80
GO: Biological Process	GO:0099150	regulation of postsynaptic specialization assembly	 	2.287E-3	1.000E0	3.287E-2	2.811E-1	2	18	PTPRD,NRXN1
GO: Biological Process	GO:0007062	sister chromatid cohesion	 	2.305E-3	1.000E0	3.287E-2	2.811E-1	3	66	ATRX,RB1,STAG2
GO: Biological Process	GO:0048008	platelet-derived growth factor receptor signaling pathway	 	2.305E-3	1.000E0	3.287E-2	2.811E-1	3	66	ABL1,BCR,ARID5B
